idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
2,FakeGuadalupeV2,3,4,3276,0.0733,0.9262,0.0004,0.0005
2,FakeGuadalupeV2,3,5,4095,0.0745,0.9246,0.0012,0.0015
2,FakeGuadalupeV2,3,6,4914,0.0751,0.9238,0.0006,0.0008
2,FakeGuadalupeV2,3,7,5733,0.0755,0.9235,0.0004,0.0003
2,FakeGuadalupeV2,3,8,6552,0.0734,0.9257,0.0021,0.0022
2,FakeGuadalupeV2,3,9,7371,0.072,0.9272,0.0014,0.0015
2,FakeGuadalupeV2,3,10,8192,0.073,0.9262,0.001,0.001
2,FakeGuadalupeV2,4,1,819,0.0891,0.9106,1.0,1.0
2,FakeGuadalupeV2,4,2,1638,0.0818,0.9175,0.0073,0.0069
2,FakeGuadalupeV2,4,3,2457,0.081,0.9183,0.0008,0.0009
2,FakeGuadalupeV2,4,4,3276,0.0788,0.9207,0.0022,0.0024
2,FakeGuadalupeV2,4,5,4095,0.0767,0.9229,0.0021,0.0022
2,FakeGuadalupeV2,4,6,4914,0.0755,0.9241,0.0012,0.0013
2,FakeGuadalupeV2,4,7,5733,0.0741,0.9255,0.0014,0.0014
2,FakeGuadalupeV2,4,8,6552,0.0746,0.925,0.0005,0.0005
2,FakeGuadalupeV2,4,9,7371,0.0737,0.926,0.001,0.001
2,FakeGuadalupeV2,4,10,8192,0.0728,0.927,0.0009,0.001
2,FakeGuadalupeV2,5,1,819,0.0745,0.9252,1.0,1.0
2,FakeGuadalupeV2,5,2,1638,0.0714,0.9285,0.0031,0.0034
2,FakeGuadalupeV2,5,3,2457,0.0741,0.9259,0.0026,0.0026
2,FakeGuadalupeV2,5,4,3276,0.0763,0.9237,0.0022,0.0023
2,FakeGuadalupeV2,5,5,4095,0.075,0.925,0.0013,0.0014
2,FakeGuadalupeV2,5,6,4914,0.0739,0.9261,0.0011,0.0011
2,FakeGuadalupeV2,5,7,5733,0.0752,0.9248,0.0013,0.0013
2,FakeGuadalupeV2,5,8,6552,0.0749,0.9251,0.0002,0.0002
2,FakeGuadalupeV2,5,9,7371,0.0738,0.9262,0.0011,0.0011
2,FakeGuadalupeV2,5,10,8192,0.0725,0.9275,0.0013,0.0013
2,FakeGuadalupeV2,6,1,819,0.0708,0.929,1.0,1.0
2,FakeGuadalupeV2,6,2,1638,0.0696,0.9304,0.0012,0.0014
2,FakeGuadalupeV2,6,3,2457,0.0733,0.9267,0.0037,0.0037
2,FakeGuadalupeV2,6,4,3276,0.0714,0.9285,0.0018,0.0018
2,FakeGuadalupeV2,6,5,4095,0.0733,0.9267,0.0018,0.0018
2,FakeGuadalupeV2,6,6,4914,0.0747,0.9253,0.0014,0.0014
2,FakeGuadalupeV2,6,7,5733,0.0726,0.9274,0.0021,0.0021
2,FakeGuadalupeV2,6,8,6552,0.0736,0.9264,0.001,0.001
2,FakeGuadalupeV2,6,9,7371,0.0742,0.9257,0.0006,0.0006
2,FakeGuadalupeV2,6,10,8192,0.0736,0.9263,0.0006,0.0006
2,FakeGuadalupeV2,7,1,819,0.0684,0.9316,1.0,1.0
2,FakeGuadalupeV2,7,2,1638,0.0598,0.9401,0.0085,0.0085
2,FakeGuadalupeV2,7,3,2457,0.0635,0.9365,0.0037,0.0036
2,FakeGuadalupeV2,7,4,3276,0.0659,0.9341,0.0024,0.0024
2,FakeGuadalupeV2,7,5,4095,0.0664,0.9336,0.0005,0.0005
2,FakeGuadalupeV2,7,6,4914,0.0718,0.9281,0.0054,0.0054
2,FakeGuadalupeV2,7,7,5733,0.0696,0.9304,0.0022,0.0022
2,FakeGuadalupeV2,7,8,6552,0.0711,0.9289,0.0015,0.0015
2,FakeGuadalupeV2,7,9,7371,0.0719,0.9281,0.0008,0.0008
2,FakeGuadalupeV2,7,10,8192,0.0734,0.9266,0.0015,0.0015
2,FakeGuadalupeV2,8,1,819,0.083,0.9175,1.0,1.0
2,FakeGuadalupeV2,8,2,1638,0.0769,0.9217,0.0061,0.0041
2,FakeGuadalupeV2,8,3,2457,0.0729,0.9258,0.0041,0.0042
2,FakeGuadalupeV2,8,4,3276,0.0714,0.9279,0.0014,0.0021
2,FakeGuadalupeV2,8,5,4095,0.0718,0.9273,0.0004,0.0006
2,FakeGuadalupeV2,8,6,4914,0.071,0.928,0.0008,0.0007
2,FakeGuadalupeV2,8,7,5733,0.0696,0.9296,0.0014,0.0016
2,FakeGuadalupeV2,8,8,6552,0.0691,0.9301,0.0005,0.0005
2,FakeGuadalupeV2,8,9,7371,0.0674,0.9317,0.0017,0.0016
2,FakeGuadalupeV2,8,10,8192,0.0664,0.9326,0.001,0.0009
2,FakeGuadalupeV2,9,1,819,0.0672,0.9327,1.0,1.0
2,FakeGuadalupeV2,9,2,1638,0.0641,0.9353,0.0031,0.0026
2,FakeGuadalupeV2,9,3,2457,0.0643,0.9354,0.0002,0.0002
2,FakeGuadalupeV2,9,4,3276,0.0687,0.9312,0.0044,0.0042
2,FakeGuadalupeV2,9,5,4095,0.0708,0.929,0.0021,0.0022
2,FakeGuadalupeV2,9,6,4914,0.0729,0.927,0.002,0.0019
2,FakeGuadalupeV2,9,7,5733,0.0729,0.927,0.0001,0.0
2,FakeGuadalupeV2,9,8,6552,0.073,0.927,0.0,0.0
2,FakeGuadalupeV2,9,9,7371,0.0735,0.9264,0.0006,0.0006
2,FakeGuadalupeV2,9,10,8192,0.0735,0.9265,0.0,0.0001
2,FakeGuadalupeV2,10,1,819,0.0696,0.9302,1.0,1.0
2,FakeGuadalupeV2,10,2,1638,0.0726,0.9273,0.0031,0.0029
2,FakeGuadalupeV2,10,3,2457,0.0753,0.9247,0.0026,0.0026
2,FakeGuadalupeV2,10,4,3276,0.0708,0.9291,0.0045,0.0044
2,FakeGuadalupeV2,10,5,4095,0.0711,0.9289,0.0002,0.0002
