idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
5,FakeTorino,15,6,612,0.3301,0.6698,0.0065,0.0066
5,FakeTorino,15,7,714,0.3207,0.6791,0.0093,0.0093
5,FakeTorino,15,8,816,0.3199,0.6799,0.0009,0.0008
5,FakeTorino,15,9,918,0.3115,0.6878,0.0083,0.0079
5,FakeTorino,15,10,1024,0.3125,0.6874,0.001,0.0004
5,FakeTorino,16,1,102,0.2843,0.7148,1.0,1.0
5,FakeTorino,16,2,204,0.2941,0.7053,0.0098,0.0095
5,FakeTorino,16,3,306,0.2941,0.7053,0.0,0.0
5,FakeTorino,16,4,408,0.2843,0.7157,0.0098,0.0103
5,FakeTorino,16,5,510,0.2863,0.7137,0.002,0.002
5,FakeTorino,16,6,612,0.2892,0.7106,0.0029,0.0031
5,FakeTorino,16,7,714,0.2913,0.7087,0.0021,0.0019
5,FakeTorino,16,8,816,0.2917,0.7083,0.0004,0.0003
5,FakeTorino,16,9,918,0.2898,0.7102,0.0019,0.0019
5,FakeTorino,16,10,1024,0.2949,0.705,0.0052,0.0052
5,FakeTorino,17,1,102,0.3235,0.6764,1.0,1.0
5,FakeTorino,17,2,204,0.2745,0.7252,0.049,0.0488
5,FakeTorino,17,3,306,0.268,0.7317,0.0065,0.0065
5,FakeTorino,17,4,408,0.2819,0.7178,0.0139,0.0139
5,FakeTorino,17,5,510,0.2784,0.7216,0.0034,0.0038
5,FakeTorino,17,6,612,0.2908,0.7091,0.0124,0.0124
5,FakeTorino,17,7,714,0.2899,0.7098,0.0009,0.0007
5,FakeTorino,17,8,816,0.2941,0.7056,0.0042,0.0042
5,FakeTorino,17,9,918,0.293,0.7069,0.0011,0.0013
5,FakeTorino,17,10,1024,0.293,0.707,0.0001,0.0001
5,FakeTorino,18,1,102,0.3235,0.6747,1.0,1.0
5,FakeTorino,18,2,204,0.2892,0.7104,0.0343,0.0356
5,FakeTorino,18,3,306,0.2941,0.7059,0.0049,0.0045
5,FakeTorino,18,4,408,0.3088,0.6908,0.0147,0.0151
5,FakeTorino,18,5,510,0.3196,0.6803,0.0108,0.0104
5,FakeTorino,18,6,612,0.317,0.6828,0.0026,0.0025
5,FakeTorino,18,7,714,0.3165,0.6833,0.0005,0.0005
5,FakeTorino,18,8,816,0.3199,0.6799,0.0033,0.0034
5,FakeTorino,18,9,918,0.3203,0.6797,0.0004,0.0003
5,FakeTorino,18,10,1024,0.3311,0.6688,0.0108,0.0108
5,FakeTorino,19,1,102,0.2353,0.7585,1.0,1.0
5,FakeTorino,19,2,204,0.299,0.6995,0.0637,0.059
5,FakeTorino,19,3,306,0.2876,0.712,0.0114,0.0125
5,FakeTorino,19,4,408,0.2672,0.7327,0.0204,0.0207
5,FakeTorino,19,5,510,0.2725,0.7272,0.0054,0.0055
5,FakeTorino,19,6,612,0.2729,0.7266,0.0003,0.0006
5,FakeTorino,19,7,714,0.2857,0.7133,0.0128,0.0133
5,FakeTorino,19,8,816,0.2855,0.7136,0.0002,0.0003
5,FakeTorino,19,9,918,0.2876,0.7118,0.002,0.0018
5,FakeTorino,19,10,1024,0.2979,0.7013,0.0103,0.0105
6,FakeTorino,0,1,12,0.4167,0.5803,1.0,1.0
6,FakeTorino,0,2,24,0.3333,0.6641,0.0833,0.0837
6,FakeTorino,0,3,36,0.25,0.7372,0.0833,0.0731
6,FakeTorino,0,4,48,0.2292,0.7534,0.0208,0.0162
6,FakeTorino,0,5,60,0.25,0.7424,0.0208,0.011
6,FakeTorino,0,6,72,0.25,0.7459,0.0,0.0034
6,FakeTorino,0,7,84,0.2619,0.7364,0.0119,0.0095
6,FakeTorino,0,8,96,0.25,0.7477,0.0119,0.0113
6,FakeTorino,0,9,108,0.2593,0.7397,0.0093,0.008
6,FakeTorino,0,10,128,0.25,0.7493,0.0093,0.0096
6,FakeTorino,1,1,12,0.4167,0.5803,1.0,1.0
6,FakeTorino,1,2,24,0.2917,0.7077,0.125,0.1274
6,FakeTorino,1,3,36,0.3056,0.6942,0.0139,0.0136
6,FakeTorino,1,4,48,0.3333,0.6641,0.0278,0.0301
6,FakeTorino,1,5,60,0.35,0.6412,0.0167,0.0228
6,FakeTorino,1,6,72,0.3194,0.6788,0.0306,0.0376
6,FakeTorino,1,7,84,0.3214,0.676,0.002,0.0028
6,FakeTorino,1,8,96,0.3229,0.6751,0.0015,0.0009
6,FakeTorino,1,9,108,0.3241,0.6744,0.0012,0.0007
6,FakeTorino,1,10,128,0.3203,0.6797,0.0038,0.0053
6,FakeTorino,2,1,12,0.3333,0.75,1.0,1.0
6,FakeTorino,2,2,24,0.2083,0.7867,0.125,0.0367
6,FakeTorino,2,3,36,0.1667,0.8296,0.0417,0.0429
6,FakeTorino,2,4,48,0.2708,0.729,0.1042,0.1006
6,FakeTorino,2,5,60,0.3,0.7,0.0292,0.029
6,FakeTorino,2,6,72,0.3056,0.6942,0.0056,0.0058
6,FakeTorino,2,7,84,0.2857,0.7125,0.0198,0.0183
6,FakeTorino,2,8,96,0.3021,0.6979,0.0164,0.0146
6,FakeTorino,2,9,108,0.3241,0.6751,0.022,0.0227
6,FakeTorino,2,10,128,0.3281,0.6715,0.0041,0.0036
6,FakeTorino,3,1,12,0.5,0.5,1.0,1.0
6,FakeTorino,3,2,24,0.375,0.6071,0.125,0.1071
6,FakeTorino,3,3,36,0.2778,0.7179,0.0972,0.1108
6,FakeTorino,3,4,48,0.3125,0.6873,0.0347,0.0306
6,FakeTorino,3,5,60,0.3333,0.6662,0.0208,0.0211
6,FakeTorino,3,6,72,0.3056,0.6942,0.0278,0.0279
6,FakeTorino,3,7,84,0.3095,0.6903,0.004,0.0039
6,FakeTorino,3,8,96,0.2812,0.7169,0.0283,0.0266
6,FakeTorino,3,9,108,0.2963,0.7026,0.015,0.0143
6,FakeTorino,3,10,128,0.2891,0.7104,0.0072,0.0078
6,FakeTorino,4,1,12,0.25,0.7477,1.0,1.0
6,FakeTorino,4,2,24,0.2917,0.6927,0.0417,0.055
6,FakeTorino,4,3,36,0.3056,0.6815,0.0139,0.0112
6,FakeTorino,4,4,48,0.2708,0.7107,0.0347,0.0292
6,FakeTorino,4,5,60,0.35,0.6314,0.0792,0.0793
6,FakeTorino,4,6,72,0.3333,0.6561,0.0167,0.0247
6,FakeTorino,4,7,84,0.3452,0.6481,0.0119,0.0079
6,FakeTorino,4,8,96,0.3333,0.6608,0.0119,0.0126
6,FakeTorino,4,9,108,0.3426,0.6519,0.0093,0.0089
6,FakeTorino,4,10,128,0.3594,0.6372,0.0168,0.0147
6,FakeTorino,5,1,12,0.4167,0.5552,1.0,1.0
6,FakeTorino,5,2,24,0.3333,0.6667,0.0833,0.1115
6,FakeTorino,5,3,36,0.3333,0.6667,0.0,0.0
6,FakeTorino,5,4,48,0.2917,0.7077,0.0417,0.0411
6,FakeTorino,5,5,60,0.35,0.6473,0.0583,0.0604
6,FakeTorino,5,6,72,0.3611,0.6362,0.0111,0.0112
6,FakeTorino,5,7,84,0.3452,0.6547,0.0159,0.0185
6,FakeTorino,5,8,96,0.3542,0.6458,0.0089,0.0089
6,FakeTorino,5,9,108,0.3519,0.6481,0.0023,0.0023
6,FakeTorino,5,10,128,0.3437,0.6562,0.0081,0.008
6,FakeTorino,6,1,12,0.3333,0.6561,1.0,1.0
6,FakeTorino,6,2,24,0.2083,0.7911,0.125,0.135
6,FakeTorino,6,3,36,0.25,0.7497,0.0417,0.0414
6,FakeTorino,6,4,48,0.25,0.75,0.0,0.0003
6,FakeTorino,6,5,60,0.2833,0.7166,0.0333,0.0334
6,FakeTorino,6,6,72,0.25,0.749,0.0333,0.0324
6,FakeTorino,6,7,84,0.2381,0.7617,0.0119,0.0127
6,FakeTorino,6,8,96,0.2292,0.7703,0.0089,0.0086
6,FakeTorino,6,9,108,0.2222,0.7777,0.0069,0.0074
6,FakeTorino,6,10,128,0.25,0.7493,0.0278,0.0284
6,FakeTorino,7,1,12,0.25,0.7477,1.0,1.0
6,FakeTorino,7,2,24,0.375,0.6071,0.125,0.1406
6,FakeTorino,7,3,36,0.3333,0.6561,0.0417,0.049
6,FakeTorino,7,4,48,0.2708,0.7218,0.0625,0.0657
6,FakeTorino,7,5,60,0.2667,0.7318,0.0042,0.01
6,FakeTorino,7,6,72,0.25,0.75,0.0167,0.0182
6,FakeTorino,7,7,84,0.2738,0.7261,0.0238,0.0239
6,FakeTorino,7,8,96,0.2708,0.729,0.003,0.0029
6,FakeTorino,7,9,108,0.2963,0.7037,0.0255,0.0253
6,FakeTorino,7,10,128,0.2969,0.703,0.0006,0.0007
6,FakeTorino,8,1,12,0.4167,0.5552,1.0,1.0
6,FakeTorino,8,2,24,0.375,0.6187,0.0417,0.0635
6,FakeTorino,8,3,36,0.3611,0.6237,0.0139,0.005
6,FakeTorino,8,4,48,0.3125,0.6745,0.0486,0.0507
6,FakeTorino,8,5,60,0.3167,0.675,0.0042,0.0005
6,FakeTorino,8,6,72,0.3333,0.6594,0.0167,0.0156
6,FakeTorino,8,7,84,0.3214,0.6696,0.0119,0.0103
6,FakeTorino,8,8,96,0.3333,0.6641,0.0119,0.0056
6,FakeTorino,8,9,108,0.3333,0.6646,0.0,0.0006
6,FakeTorino,8,10,128,0.2891,0.7092,0.0443,0.0446
6,FakeTorino,9,1,12,0.3333,0.6667,1.0,1.0
6,FakeTorino,9,2,24,0.3333,0.6641,0.0,0.0026
6,FakeTorino,9,3,36,0.3056,0.6942,0.0278,0.0301
6,FakeTorino,9,4,48,0.3333,0.666,0.0278,0.0282
6,FakeTorino,9,5,60,0.3833,0.6166,0.05,0.0495
6,FakeTorino,9,6,72,0.3889,0.6098,0.0056,0.0067
6,FakeTorino,9,7,84,0.3929,0.6043,0.004,0.0056
6,FakeTorino,9,8,96,0.375,0.6206,0.0179,0.0164
6,FakeTorino,9,9,108,0.3796,0.6125,0.0046,0.0081
6,FakeTorino,9,10,128,0.3594,0.6345,0.0203,0.022
6,FakeTorino,10,1,12,0.25,0.7286,1.0,1.0
6,FakeTorino,10,2,24,0.2917,0.7077,0.0417,0.0208
6,FakeTorino,10,3,36,0.3889,0.606,0.0972,0.1017
6,FakeTorino,10,4,48,0.3125,0.6745,0.0764,0.0685
6,FakeTorino,10,5,60,0.35,0.6368,0.0375,0.0377
6,FakeTorino,10,6,72,0.3194,0.6748,0.0306,0.038
6,FakeTorino,10,7,84,0.3214,0.676,0.002,0.0012
6,FakeTorino,10,8,96,0.3229,0.6761,0.0015,0.0001
6,FakeTorino,10,9,108,0.3056,0.6942,0.0174,0.0181
6,FakeTorino,10,10,128,0.3203,0.6795,0.0148,0.0147
6,FakeTorino,11,1,12,0.4167,0.5803,1.0,1.0
6,FakeTorino,11,2,24,0.3333,0.6641,0.0833,0.0837
6,FakeTorino,11,3,36,0.3333,0.6655,0.0,0.0015
6,FakeTorino,11,4,48,0.3542,0.6375,0.0208,0.028
6,FakeTorino,11,5,60,0.3167,0.6808,0.0375,0.0433
6,FakeTorino,11,6,72,0.3194,0.6788,0.0028,0.002
6,FakeTorino,11,7,84,0.3095,0.6872,0.0099,0.0084
6,FakeTorino,11,8,96,0.2917,0.7045,0.0179,0.0173
6,FakeTorino,11,9,108,0.3056,0.6892,0.0139,0.0153
6,FakeTorino,11,10,128,0.2891,0.7083,0.0165,0.0191
6,FakeTorino,12,1,12,0.6667,0.311,1.0,1.0
6,FakeTorino,12,2,24,0.4167,0.5803,0.25,0.2693
6,FakeTorino,12,3,36,0.3056,0.6712,0.1111,0.0908
6,FakeTorino,12,4,48,0.3125,0.6678,0.0069,0.0033
6,FakeTorino,12,5,60,0.3167,0.6657,0.0042,0.0021
6,FakeTorino,12,6,72,0.2778,0.7047,0.0389,0.039
6,FakeTorino,12,7,84,0.2738,0.7118,0.004,0.0071
6,FakeTorino,12,8,96,0.2708,0.714,0.003,0.0022
6,FakeTorino,12,9,108,0.2778,0.7125,0.0069,0.0015
6,FakeTorino,12,10,128,0.2734,0.7153,0.0043,0.0028
6,FakeTorino,13,1,12,0.3333,0.6667,1.0,1.0
6,FakeTorino,13,2,24,0.3333,0.6561,0.0,0.0106
6,FakeTorino,13,3,36,0.25,0.7477,0.0833,0.0916
6,FakeTorino,13,4,48,0.3125,0.6873,0.0625,0.0603
6,FakeTorino,13,5,60,0.35,0.6499,0.0375,0.0374
6,FakeTorino,13,6,72,0.3194,0.6771,0.0306,0.0272
6,FakeTorino,13,7,84,0.3571,0.6393,0.0377,0.0378
6,FakeTorino,13,8,96,0.3437,0.6512,0.0134,0.0119
6,FakeTorino,13,9,108,0.3519,0.6448,0.0081,0.0064
6,FakeTorino,13,10,128,0.3594,0.6382,0.0075,0.0066
6,FakeTorino,14,1,12,0.5,0.4363,1.0,1.0
6,FakeTorino,14,2,24,0.375,0.6187,0.125,0.1823
6,FakeTorino,14,3,36,0.3333,0.662,0.0417,0.0433
6,FakeTorino,14,4,48,0.3125,0.6835,0.0208,0.0215
6,FakeTorino,14,5,60,0.3,0.6899,0.0125,0.0064
6,FakeTorino,14,6,72,0.3194,0.6719,0.0194,0.0181
6,FakeTorino,14,7,84,0.3452,0.6455,0.0258,0.0264
6,FakeTorino,14,8,96,0.3333,0.6532,0.0119,0.0077
6,FakeTorino,14,9,108,0.3148,0.6771,0.0185,0.0239
6,FakeTorino,14,10,128,0.3516,0.6431,0.0367,0.034
6,FakeTorino,15,1,12,0.4167,0.5552,1.0,1.0
6,FakeTorino,15,2,24,0.375,0.5889,0.0417,0.0337
6,FakeTorino,15,3,36,0.3889,0.5777,0.0139,0.0112
6,FakeTorino,15,4,48,0.3958,0.5952,0.0069,0.0175
6,FakeTorino,15,5,60,0.3833,0.6138,0.0125,0.0186
6,FakeTorino,15,6,72,0.375,0.6231,0.0083,0.0092
6,FakeTorino,15,7,84,0.3571,0.642,0.0179,0.0189
6,FakeTorino,15,8,96,0.3646,0.6343,0.0074,0.0076
6,FakeTorino,15,9,108,0.3519,0.648,0.0127,0.0137
6,FakeTorino,15,10,128,0.3906,0.6093,0.0388,0.0387
6,FakeTorino,16,1,12,0.0833,0.9148,1.0,1.0
6,FakeTorino,16,2,24,0.0833,0.9167,0.0,0.0019
6,FakeTorino,16,3,36,0.1944,0.7995,0.1111,0.1171
6,FakeTorino,16,4,48,0.2292,0.7639,0.0347,0.0357
6,FakeTorino,16,5,60,0.2167,0.779,0.0125,0.0151
6,FakeTorino,16,6,72,0.2222,0.7687,0.0056,0.0102
6,FakeTorino,16,7,84,0.2262,0.7682,0.004,0.0005
6,FakeTorino,16,8,96,0.25,0.7464,0.0238,0.0219
6,FakeTorino,16,9,108,0.2407,0.7564,0.0093,0.0101
6,FakeTorino,16,10,128,0.2266,0.7718,0.0142,0.0154
6,FakeTorino,17,1,12,0.3333,0.6561,1.0,1.0
6,FakeTorino,17,2,24,0.2083,0.7777,0.125,0.1216
6,FakeTorino,17,3,36,0.2222,0.7687,0.0139,0.009
6,FakeTorino,17,4,48,0.25,0.7448,0.0278,0.024
6,FakeTorino,17,5,60,0.3,0.6996,0.05,0.0452
6,FakeTorino,17,6,72,0.3056,0.6933,0.0056,0.0063
6,FakeTorino,17,7,84,0.3214,0.6773,0.0159,0.0161
6,FakeTorino,17,8,96,0.3125,0.6869,0.0089,0.0096
6,FakeTorino,17,9,108,0.3333,0.6662,0.0208,0.0207
6,FakeTorino,17,10,128,0.2969,0.7023,0.0365,0.0362
6,FakeTorino,18,1,12,0.5833,0.4125,1.0,1.0
6,FakeTorino,18,2,24,0.4583,0.5208,0.125,0.1084
6,FakeTorino,18,3,36,0.3611,0.6237,0.0972,0.1029
6,FakeTorino,18,4,48,0.3333,0.6641,0.0278,0.0403
6,FakeTorino,18,5,60,0.3167,0.675,0.0167,0.0109
6,FakeTorino,18,6,72,0.3056,0.6874,0.0111,0.0124
6,FakeTorino,18,7,84,0.2738,0.715,0.0317,0.0276
6,FakeTorino,18,8,96,0.2708,0.7195,0.003,0.0045
6,FakeTorino,18,9,108,0.2685,0.7229,0.0023,0.0034
6,FakeTorino,18,10,128,0.25,0.7471,0.0185,0.0241
6,FakeTorino,19,1,12,0.25,0.7477,1.0,1.0
6,FakeTorino,19,2,24,0.2917,0.7028,0.0417,0.0449
6,FakeTorino,19,3,36,0.3056,0.6919,0.0139,0.0108
6,FakeTorino,19,4,48,0.3125,0.6873,0.0069,0.0046
6,FakeTorino,19,5,60,0.3167,0.6824,0.0042,0.0049
6,FakeTorino,19,6,72,0.2917,0.705,0.025,0.0226
6,FakeTorino,19,7,84,0.2976,0.6999,0.006,0.0051
6,FakeTorino,19,8,96,0.2917,0.7045,0.006,0.0046
6,FakeTorino,19,9,108,0.2963,0.7006,0.0046,0.0038
6,FakeTorino,19,10,128,0.3437,0.6554,0.0475,0.0452
7,FakeTorino,0,1,3,0.6667,0.1667,1.0,1.0
7,FakeTorino,0,2,6,0.3333,0.622,0.3333,0.4553
7,FakeTorino,0,3,9,0.2222,0.7738,0.1111,0.1518
7,FakeTorino,0,4,12,0.3333,0.6667,0.1111,0.1071
7,FakeTorino,0,5,15,0.2667,0.7318,0.0667,0.0651
7,FakeTorino,0,6,18,0.2222,0.7778,0.0444,0.046
7,FakeTorino,0,7,21,0.2857,0.7135,0.0635,0.0643
7,FakeTorino,0,8,24,0.3333,0.6667,0.0476,0.0468
7,FakeTorino,0,9,27,0.4074,0.5926,0.0741,0.0741
7,FakeTorino,0,10,32,0.4062,0.5933,0.0012,0.0007
7,FakeTorino,1,1,3,0.5,0.3333,1.0,1.0
7,FakeTorino,1,2,6,0.1667,0.8249,0.3333,0.4916
7,FakeTorino,1,3,9,0.1111,0.8889,0.0556,0.064
7,FakeTorino,1,4,12,0.25,0.7477,0.1389,0.1412
7,FakeTorino,1,5,15,0.2,0.8,0.05,0.0523
7,FakeTorino,1,6,18,0.2222,0.7778,0.0222,0.0222
7,FakeTorino,1,7,21,0.2857,0.7135,0.0635,0.0643
7,FakeTorino,1,8,24,0.3333,0.6667,0.0476,0.0468
7,FakeTorino,1,9,27,0.4074,0.5926,0.0741,0.0741
7,FakeTorino,1,10,32,0.4062,0.5933,0.0012,0.0007
7,FakeTorino,2,1,3,0.3333,0.6667,1.0,1.0
7,FakeTorino,2,2,6,0.1667,0.8249,0.1667,0.1582
7,FakeTorino,2,3,9,0.2222,0.7738,0.0556,0.0511
7,FakeTorino,2,4,12,0.25,0.7477,0.0278,0.0261
7,FakeTorino,2,5,15,0.2,0.8,0.05,0.0523
7,FakeTorino,2,6,18,0.2778,0.7212,0.0778,0.0788
7,FakeTorino,2,7,21,0.3333,0.6632,0.0556,0.0579
7,FakeTorino,2,8,24,0.375,0.6243,0.0417,0.0389
7,FakeTorino,2,9,27,0.4074,0.5926,0.0324,0.0317
7,FakeTorino,2,10,32,0.4062,0.59,0.0012,0.0026
7,FakeTorino,3,1,3,0.1667,0.9714,1.0,1.0
7,FakeTorino,3,2,6,0.0,1.0,0.1667,0.0286
7,FakeTorino,3,3,9,0.2222,0.7738,0.2222,0.2262
7,FakeTorino,3,4,12,0.1667,0.8333,0.0556,0.0595
7,FakeTorino,3,5,15,0.1333,0.8654,0.0333,0.032
7,FakeTorino,3,6,18,0.2222,0.7738,0.0889,0.0916
7,FakeTorino,3,7,21,0.2857,0.7135,0.0635,0.0603
7,FakeTorino,3,8,24,0.375,0.6243,0.0893,0.0892
7,FakeTorino,3,9,27,0.3704,0.6291,0.0046,0.0048
7,FakeTorino,3,10,32,0.4062,0.59,0.0359,0.0391
7,FakeTorino,4,1,3,0.1667,0.9714,1.0,1.0
7,FakeTorino,4,2,6,0.1667,0.9714,0.0,0.0
7,FakeTorino,4,3,9,0.2222,0.7738,0.0556,0.1976
7,FakeTorino,4,4,12,0.1667,0.8249,0.0556,0.0511
7,FakeTorino,4,5,15,0.2,0.7944,0.0333,0.0305
7,FakeTorino,4,6,18,0.2778,0.7125,0.0778,0.0819
7,FakeTorino,4,7,21,0.3333,0.6632,0.0556,0.0492
7,FakeTorino,4,8,24,0.4167,0.5803,0.0833,0.0829
7,FakeTorino,4,9,27,0.4074,0.5903,0.0093,0.0099
7,FakeTorino,4,10,32,0.4062,0.59,0.0012,0.0002
7,FakeTorino,5,1,3,0.1667,0.9714,1.0,1.0
7,FakeTorino,5,2,6,0.1667,0.8249,0.0,0.1465
7,FakeTorino,5,3,9,0.2222,0.7738,0.0556,0.0511
7,FakeTorino,5,4,12,0.1667,0.8333,0.0556,0.0595
7,FakeTorino,5,5,15,0.2667,0.7318,0.1,0.1015
7,FakeTorino,5,6,18,0.3333,0.662,0.0667,0.0698
7,FakeTorino,5,7,21,0.381,0.6181,0.0476,0.0439
7,FakeTorino,5,8,24,0.4167,0.5833,0.0357,0.0348
7,FakeTorino,5,9,27,0.4074,0.5903,0.0093,0.0069
7,FakeTorino,5,10,32,0.4062,0.5933,0.0012,0.0031
7,FakeTorino,6,1,3,0.1667,0.9714,1.0,1.0
7,FakeTorino,6,2,6,0.3333,0.622,0.1667,0.3494
7,FakeTorino,6,3,9,0.2222,0.7738,0.1111,0.1518
7,FakeTorino,6,4,12,0.1667,0.8249,0.0556,0.0511
7,FakeTorino,6,5,15,0.2667,0.7194,0.1,0.1055
7,FakeTorino,6,6,18,0.3333,0.662,0.0667,0.0574
7,FakeTorino,6,7,21,0.4286,0.5674,0.0952,0.0946
7,FakeTorino,6,8,24,0.4167,0.5803,0.0119,0.0129
7,FakeTorino,6,9,27,0.4444,0.5499,0.0278,0.0304
7,FakeTorino,6,10,32,0.4062,0.59,0.0382,0.0401
7,FakeTorino,7,1,3,0.1667,0.9714,1.0,1.0
7,FakeTorino,7,2,6,0.3333,0.6667,0.1667,0.3047
7,FakeTorino,7,3,9,0.2222,0.7738,0.1111,0.1071
7,FakeTorino,7,4,12,0.25,0.7477,0.0278,0.0261
7,FakeTorino,7,5,15,0.3333,0.6599,0.0833,0.0877
7,FakeTorino,7,6,18,0.3889,0.6098,0.0556,0.0501
7,FakeTorino,7,7,21,0.4762,0.5227,0.0873,0.0871
7,FakeTorino,7,8,24,0.4583,0.5409,0.0179,0.0181
7,FakeTorino,7,9,27,0.4444,0.5499,0.0139,0.0091
7,FakeTorino,7,10,32,0.4062,0.59,0.0382,0.0401
7,FakeTorino,8,1,3,0.5,0.3333,1.0,1.0
7,FakeTorino,8,2,6,0.3333,0.6667,0.1667,0.3333
7,FakeTorino,8,3,9,0.2222,0.7738,0.1111,0.1071
7,FakeTorino,8,4,12,0.3333,0.6561,0.1111,0.1177
7,FakeTorino,8,5,15,0.4,0.5828,0.0667,0.0732
7,FakeTorino,8,6,18,0.4444,0.5499,0.0444,0.0329
7,FakeTorino,8,7,21,0.4762,0.5227,0.0317,0.0272
7,FakeTorino,8,8,24,0.4583,0.5344,0.0179,0.0116
7,FakeTorino,8,9,27,0.4815,0.5077,0.0231,0.0266
7,FakeTorino,8,10,32,0.4375,0.5555,0.044,0.0478
7,FakeTorino,9,1,3,0.6667,0.1667,1.0,1.0
7,FakeTorino,9,2,6,0.3333,0.6667,0.3333,0.5
7,FakeTorino,9,3,9,0.2222,0.7738,0.1111,0.1071
7,FakeTorino,9,4,12,0.3333,0.6561,0.1111,0.1177
7,FakeTorino,9,5,15,0.4,0.5981,0.0667,0.0579
7,FakeTorino,9,6,18,0.5,0.4985,0.1,0.0997
7,FakeTorino,9,7,21,0.4762,0.5227,0.0238,0.0243
7,FakeTorino,9,8,24,0.5,0.4965,0.0238,0.0262
7,FakeTorino,9,9,27,0.4815,0.5159,0.0185,0.0194
7,FakeTorino,9,10,32,0.4687,0.5271,0.0127,0.0112
7,FakeTorino,10,1,3,0.6667,0.1667,1.0,1.0
7,FakeTorino,10,2,6,0.3333,0.6667,0.3333,0.5
7,FakeTorino,10,3,9,0.3333,0.6667,0.0,0.0
7,FakeTorino,10,4,12,0.4167,0.5803,0.0833,0.0863
7,FakeTorino,10,5,15,0.4667,0.5333,0.05,0.047
7,FakeTorino,10,6,18,0.5556,0.4444,0.0889,0.0889
7,FakeTorino,10,7,21,0.5238,0.4762,0.0317,0.0317
7,FakeTorino,10,8,24,0.5,0.4965,0.0238,0.0203
7,FakeTorino,10,9,27,0.4815,0.5185,0.0185,0.022
7,FakeTorino,10,10,32,0.4687,0.5308,0.0127,0.0123
7,FakeTorino,11,1,3,0.5,0.3333,1.0,1.0
7,FakeTorino,11,2,6,0.1667,0.8249,0.3333,0.4916
7,FakeTorino,11,3,9,0.3333,0.6667,0.1667,0.1582
7,FakeTorino,11,4,12,0.4167,0.5803,0.0833,0.0863
7,FakeTorino,11,5,15,0.4667,0.5333,0.05,0.047
7,FakeTorino,11,6,18,0.5,0.4985,0.0333,0.0349
7,FakeTorino,11,7,21,0.4762,0.5227,0.0238,0.0243
7,FakeTorino,11,8,24,0.5,0.4965,0.0238,0.0262
7,FakeTorino,11,9,27,0.4444,0.5549,0.0556,0.0584
7,FakeTorino,11,10,32,0.4375,0.5625,0.0069,0.0076
7,FakeTorino,12,1,3,0.1667,0.9714,1.0,1.0
7,FakeTorino,12,2,6,0.0,1.0,0.1667,0.0286
7,FakeTorino,12,3,9,0.2222,0.7738,0.2222,0.2262
7,FakeTorino,12,4,12,0.3333,0.6667,0.1111,0.1071
7,FakeTorino,12,5,15,0.4667,0.5333,0.1333,0.1333
7,FakeTorino,12,6,18,0.4444,0.5556,0.0222,0.0222
7,FakeTorino,12,7,21,0.4762,0.5227,0.0317,0.0328
7,FakeTorino,12,8,24,0.4583,0.5409,0.0179,0.0181
7,FakeTorino,12,9,27,0.4074,0.5903,0.0509,0.0494
7,FakeTorino,12,10,32,0.4062,0.5933,0.0012,0.0031
7,FakeTorino,13,1,3,0.1667,0.9714,1.0,1.0
7,FakeTorino,13,2,6,0.1667,0.8249,0.0,0.1465
7,FakeTorino,13,3,9,0.3333,0.6476,0.1667,0.1773
7,FakeTorino,13,4,12,0.4167,0.5803,0.0833,0.0673
7,FakeTorino,13,5,15,0.5333,0.4643,0.1167,0.1161
7,FakeTorino,13,6,18,0.5,0.4985,0.0333,0.0342
7,FakeTorino,13,7,21,0.4762,0.5139,0.0238,0.0154
7,FakeTorino,13,8,24,0.4583,0.5409,0.0179,0.027
7,FakeTorino,13,9,27,0.4444,0.5499,0.0139,0.0091
7,FakeTorino,13,10,32,0.4375,0.5625,0.0069,0.0126
7,FakeTorino,14,1,3,0.1667,0.9714,1.0,1.0
7,FakeTorino,14,2,6,0.3333,0.622,0.1667,0.3494
7,FakeTorino,14,3,9,0.4444,0.5,0.1111,0.122
7,FakeTorino,14,4,12,0.5,0.4857,0.0556,0.0143
7,FakeTorino,14,5,15,0.5333,0.4643,0.0333,0.0214
7,FakeTorino,14,6,18,0.5,0.4857,0.0333,0.0214
7,FakeTorino,14,7,21,0.5238,0.4563,0.0238,0.0294
7,FakeTorino,14,8,24,0.4583,0.5344,0.0655,0.078
7,FakeTorino,14,9,27,0.4815,0.5077,0.0231,0.0266
7,FakeTorino,14,10,32,0.4375,0.5608,0.044,0.053
7,FakeTorino,15,1,3,0.1667,0.9714,1.0,1.0
7,FakeTorino,15,2,6,0.3333,0.622,0.1667,0.3494
7,FakeTorino,15,3,9,0.4444,0.5499,0.1111,0.0721
7,FakeTorino,15,4,12,0.5833,0.4125,0.1389,0.1375
7,FakeTorino,15,5,15,0.5333,0.4643,0.05,0.0518
7,FakeTorino,15,6,18,0.5556,0.4374,0.0222,0.0269
7,FakeTorino,15,7,21,0.5238,0.4714,0.0317,0.034
7,FakeTorino,15,8,24,0.4583,0.5344,0.0655,0.063
7,FakeTorino,15,9,27,0.4815,0.5159,0.0231,0.0185
7,FakeTorino,15,10,32,0.4375,0.5625,0.044,0.0466
7,FakeTorino,16,1,3,0.3333,0.6667,1.0,1.0
