idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
1,FakeSherbrooke,36,1,2457,0.0342,0.9656,1.0,1.0
1,FakeSherbrooke,36,2,4914,0.0379,0.9621,0.0037,0.0035
1,FakeSherbrooke,36,3,7371,0.0384,0.9616,0.0005,0.0005
1,FakeSherbrooke,36,4,9828,0.0387,0.9613,0.0003,0.0003
1,FakeSherbrooke,36,5,12285,0.0386,0.9614,0.0001,0.0001
1,FakeSherbrooke,36,6,14742,0.0385,0.9615,0.0001,0.0001
1,FakeSherbrooke,36,7,17199,0.0389,0.9611,0.0004,0.0004
1,FakeSherbrooke,36,8,19656,0.0388,0.9612,0.0001,0.0001
1,FakeSherbrooke,36,9,22113,0.0391,0.9609,0.0003,0.0003
1,FakeSherbrooke,36,10,24576,0.0398,0.9602,0.0007,0.0007
1,FakeSherbrooke,37,1,2457,0.0448,0.9551,1.0,1.0
1,FakeSherbrooke,37,2,4914,0.0429,0.957,0.0018,0.0019
1,FakeSherbrooke,37,3,7371,0.0421,0.9579,0.0009,0.0009
1,FakeSherbrooke,37,4,9828,0.0424,0.9576,0.0004,0.0004
1,FakeSherbrooke,37,5,12285,0.0423,0.9577,0.0001,0.0001
1,FakeSherbrooke,37,6,14742,0.0419,0.9581,0.0005,0.0005
1,FakeSherbrooke,37,7,17199,0.0428,0.9572,0.0009,0.0009
1,FakeSherbrooke,37,8,19656,0.0431,0.9569,0.0003,0.0003
1,FakeSherbrooke,37,9,22113,0.0431,0.9569,0.0,0.0
1,FakeSherbrooke,37,10,24576,0.0427,0.9573,0.0004,0.0004
1,FakeSherbrooke,38,1,2457,0.0444,0.9556,1.0,1.0
1,FakeSherbrooke,38,2,4914,0.0411,0.9589,0.0033,0.0033
1,FakeSherbrooke,38,3,7371,0.04,0.96,0.0011,0.0011
1,FakeSherbrooke,38,4,9828,0.0392,0.9608,0.0008,0.0008
1,FakeSherbrooke,38,5,12285,0.0387,0.9613,0.0005,0.0005
1,FakeSherbrooke,38,6,14742,0.0387,0.9613,0.0001,0.0001
1,FakeSherbrooke,38,7,17199,0.0385,0.9615,0.0002,0.0002
1,FakeSherbrooke,38,8,19656,0.0389,0.9611,0.0004,0.0004
1,FakeSherbrooke,38,9,22113,0.0391,0.9609,0.0002,0.0002
1,FakeSherbrooke,38,10,24576,0.0392,0.9608,0.0001,0.0001
1,FakeSherbrooke,39,1,2457,0.0403,0.9597,1.0,1.0
1,FakeSherbrooke,39,2,4914,0.0446,0.9554,0.0043,0.0043
1,FakeSherbrooke,39,3,7371,0.0429,0.9571,0.0017,0.0017
1,FakeSherbrooke,39,4,9828,0.0416,0.9584,0.0013,0.0013
1,FakeSherbrooke,39,5,12285,0.0421,0.9579,0.0005,0.0005
1,FakeSherbrooke,39,6,14742,0.0429,0.9571,0.0009,0.0008
1,FakeSherbrooke,39,7,17199,0.0423,0.9577,0.0006,0.0006
1,FakeSherbrooke,39,8,19656,0.0421,0.9579,0.0002,0.0002
1,FakeSherbrooke,39,9,22113,0.0418,0.9582,0.0003,0.0003
1,FakeSherbrooke,39,10,24576,0.0413,0.9587,0.0005,0.0005
1,FakeSherbrooke,40,1,2457,0.0431,0.9568,1.0,1.0
1,FakeSherbrooke,40,2,4914,0.0435,0.9563,0.0004,0.0005
1,FakeSherbrooke,40,3,7371,0.0396,0.9602,0.0039,0.0039
1,FakeSherbrooke,40,4,9828,0.0384,0.9616,0.0013,0.0014
1,FakeSherbrooke,40,5,12285,0.0376,0.9624,0.0008,0.0008
1,FakeSherbrooke,40,6,14742,0.0367,0.9633,0.0009,0.0009
1,FakeSherbrooke,40,7,17199,0.0358,0.9642,0.0009,0.0009
1,FakeSherbrooke,40,8,19656,0.0362,0.9638,0.0005,0.0005
1,FakeSherbrooke,40,9,22113,0.0362,0.9638,0.0,0.0
1,FakeSherbrooke,40,10,24576,0.0375,0.9625,0.0013,0.0012
1,FakeSherbrooke,41,1,2457,0.0387,0.9613,1.0,1.0
1,FakeSherbrooke,41,2,4914,0.0391,0.9609,0.0004,0.0004
1,FakeSherbrooke,41,3,7371,0.037,0.9629,0.002,0.002
1,FakeSherbrooke,41,4,9828,0.0375,0.9623,0.0005,0.0006
1,FakeSherbrooke,41,5,12285,0.0398,0.9601,0.0023,0.0022
1,FakeSherbrooke,41,6,14742,0.0408,0.9592,0.001,0.0009
1,FakeSherbrooke,41,7,17199,0.0407,0.9593,0.0001,0.0001
1,FakeSherbrooke,41,8,19656,0.0406,0.9594,0.0001,0.0001
1,FakeSherbrooke,41,9,22113,0.0407,0.9593,0.0001,0.0001
1,FakeSherbrooke,41,10,24576,0.0405,0.9595,0.0001,0.0001
