run_id,tag,workload_id,repeat,group_index,n_groups,cnr,cnr_wait_cycles,status
c3_14q_re1-c3-rand30_t7-r3-1789952477,c3_14q_re1,rand30_t7,3,17,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r3-1789952477,c3_14q_re1,rand30_t7,3,18,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r3-1789952477,c3_14q_re1,rand30_t7,3,19,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r3-1789952477,c3_14q_re1,rand30_t7,3,20,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r3-1789952477,c3_14q_re1,rand30_t7,3,21,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r3-1789952477,c3_14q_re1,rand30_t7,3,22,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r3-1789952477,c3_14q_re1,rand30_t7,3,23,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r3-1789952477,c3_14q_re1,rand30_t7,3,24,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r3-1789952477,c3_14q_re1,rand30_t7,3,25,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,0,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,1,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,2,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,3,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,4,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,5,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,6,26,0,1,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,7,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,8,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,9,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,10,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,11,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,12,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,13,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,14,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,15,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,16,26,0,1,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,17,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,18,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,19,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,20,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,21,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,22,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,23,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,24,26,0,0,ok
c3_14q_re1-c3-rand30_t7-r4-1789952488,c3_14q_re1,rand30_t7,4,25,26,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,0,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,1,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,2,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,3,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,4,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,5,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,6,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,7,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,8,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,9,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,10,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,11,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,12,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,13,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,14,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,15,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,16,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,17,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,18,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,19,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,20,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,21,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,22,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,23,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,24,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,25,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r-1-1789952499,c3_14q_re1,rand30_t8,-1,26,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,0,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,1,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,2,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,3,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,4,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,5,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,6,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,7,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,8,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,9,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,10,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,11,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,12,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,13,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,14,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,15,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,16,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,17,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,18,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,19,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,20,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,21,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,22,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,23,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,24,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,25,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r0-1789952508,c3_14q_re1,rand30_t8,0,26,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,0,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,1,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,2,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,3,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,4,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,5,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,6,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,7,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,8,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,9,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,10,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,11,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,12,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,13,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,14,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,15,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,16,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,17,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,18,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,19,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,20,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,21,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,22,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,23,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,24,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,25,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r1-1789952517,c3_14q_re1,rand30_t8,1,26,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,0,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,1,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,2,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,3,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,4,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,5,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,6,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,7,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,8,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,9,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,10,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,11,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,12,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,13,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,14,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,15,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,16,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,17,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,18,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,19,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,20,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,21,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,22,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,23,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,24,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,25,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r2-1789952525,c3_14q_re1,rand30_t8,2,26,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,0,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,1,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,2,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,3,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,4,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,5,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,6,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,7,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,8,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,9,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,10,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,11,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,12,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,13,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,14,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,15,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,16,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,17,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,18,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,19,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,20,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,21,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,22,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,23,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,24,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,25,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r3-1789952534,c3_14q_re1,rand30_t8,3,26,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,0,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,1,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,2,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,3,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,4,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,5,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,6,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,7,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,8,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,9,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,10,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,11,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,12,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,13,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,14,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,15,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,16,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,17,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,18,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,19,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,20,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,21,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,22,27,0,1,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,23,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,24,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,25,27,0,0,ok
c3_14q_re1-c3-rand30_t8-r4-1789952543,c3_14q_re1,rand30_t8,4,26,27,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,0,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,1,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,2,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,3,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,4,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,5,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,6,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,7,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,8,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,9,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,10,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,11,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,12,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,13,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,14,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,15,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,16,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,17,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,18,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,19,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,20,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,21,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,22,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,23,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,24,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,25,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,26,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,27,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,28,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r-1-1789952552,c3_14q_re1,rand30_t9,-1,29,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,0,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,1,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,2,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,3,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,4,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,5,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,6,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,7,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,8,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,9,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,10,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,11,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,12,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,13,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,14,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,15,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,16,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,17,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,18,30,0,0,ok
c3_14q_re1-c3-rand30_t9-r0-1789952561,c3_14q_re1,rand30_t9,0,19,30,0,0,ok
