run_id,wall_time,mode,bitfile,wns_ns,software_commit,workload,workload_id,repeat,status,exclusion_reason,n_circuits,shots,rps,n_active_ch,per_shot_us,qpu_ms,t_start_ns,t_end_ns,elapsed_ms,cmd_bytes_logical,cmd_bytes_transferred,readout_bytes,send_block_us_max,send_block_us_total,seamless,tag,pool_tables,n_groups,cnr,cnr_wait_cycles,note
c3_14q_re1-c3-22-r1-1789951524,2026-09-20T17:45:24,c3,build_13b440c3_20260918192735,0.001,7de69de,single,22,1,ok,,1,400,2,14,50.12,20.0496,964750293957910,964750314234732,20.276822,4192,458752,89600,56,4877,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-22-r2-1789951525,2026-09-20T17:45:25,c3,build_13b440c3_20260918192735,0.001,7de69de,single,22,2,ok,,1,400,2,14,50.12,20.0496,964750803593847,964750823863269,20.269422,4192,458752,89600,49,4839,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-22-r3-1789951525,2026-09-20T17:45:25,c3,build_13b440c3_20260918192735,0.001,7de69de,single,22,3,ok,,1,400,2,14,50.12,20.0496,964751311326415,964751331608498,20.282083,4192,458752,89600,304,5505,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-22-r4-1789951526,2026-09-20T17:45:26,c3,build_13b440c3_20260918192735,0.001,7de69de,single,22,4,ok,,1,400,2,14,50.12,20.0496,964751818628669,964751838895481,20.266812,4192,458752,89600,48,5343,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-23-r-1-1789951526,2026-09-20T17:45:26,c3,build_13b440c3_20260918192735,0.001,7de69de,single,23,-1,ok,,1,4000,2,12,42.85,171.4080,964752264064094,964752436245406,172.181312,3136,393472,768000,336,41120,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-23-r0-1789951527,2026-09-20T17:45:27,c3,build_13b440c3_20260918192735,0.001,7de69de,single,23,0,ok,,1,4000,2,12,42.85,171.4080,964752825776492,964752997947114,172.170622,3136,393472,768000,503,40968,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-23-r1-1789951528,2026-09-20T17:45:27,c3,build_13b440c3_20260918192735,0.001,7de69de,single,23,1,ok,,1,4000,2,12,42.85,171.4080,964753385973645,964753558140347,172.166702,3136,393472,768000,571,42459,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-23-r2-1789951528,2026-09-20T17:45:28,c3,build_13b440c3_20260918192735,0.001,7de69de,single,23,2,ok,,1,4000,2,12,42.85,171.4080,964753948356629,964754120528071,172.171442,3136,393472,768000,425,41718,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-23-r3-1789951529,2026-09-20T17:45:29,c3,build_13b440c3_20260918192735,0.001,7de69de,single,23,3,ok,,1,4000,2,12,42.85,171.4080,964754510083387,964754682257289,172.173902,3136,393472,768000,474,42029,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-23-r4-1789951529,2026-09-20T17:45:29,c3,build_13b440c3_20260918192735,0.001,7de69de,single,23,4,ok,,1,4000,2,12,42.85,171.4080,964755073232590,964755245404792,172.172202,3136,393472,768000,543,41346,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-24-r-1-1789951530,2026-09-20T17:45:30,c3,build_13b440c3_20260918192735,0.001,7de69de,single,24,-1,ok,,1,1024,2,6,59.48,60.9034,964755499480043,964755560624894,61.144851,10080,196864,98304,433,5794,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-24-r0-1789951530,2026-09-20T17:45:30,c3,build_13b440c3_20260918192735,0.001,7de69de,single,24,0,ok,,1,1024,2,6,59.48,60.9034,964755770480053,964755831619015,61.138962,10080,196864,98304,602,5944,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-24-r1-1789951530,2026-09-20T17:45:30,c3,build_13b440c3_20260918192735,0.001,7de69de,single,24,1,ok,,1,1024,2,6,59.48,60.9034,964756039180171,964756100326352,61.146181,10080,196864,98304,909,6299,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-24-r2-1789951531,2026-09-20T17:45:31,c3,build_13b440c3_20260918192735,0.001,7de69de,single,24,2,ok,,1,1024,2,6,59.48,60.9034,964756308429894,964756369568765,61.138871,10080,196864,98304,1019,6329,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-24-r3-1789951531,2026-09-20T17:45:31,c3,build_13b440c3_20260918192735,0.001,7de69de,single,24,3,ok,,1,1024,2,6,59.48,60.9034,964756576803268,964756637942949,61.139681,10080,196864,98304,404,5809,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-24-r4-1789951531,2026-09-20T17:45:31,c3,build_13b440c3_20260918192735,0.001,7de69de,single,24,4,ok,,1,1024,2,6,59.48,60.9034,964756846062641,964756907210222,61.147581,10080,196864,98304,40,5419,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-25-r-1-1789951531,2026-09-20T17:45:31,c3,build_13b440c3_20260918192735,0.001,7de69de,single,25,-1,ok,,1,1024,2,4,17.12,17.5309,964757054807239,964757072560906,17.753667,1344,131328,65536,48,3799,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-25-r0-1789951532,2026-09-20T17:45:32,c3,build_13b440c3_20260918192735,0.001,7de69de,single,25,0,ok,,1,1024,2,4,17.12,17.5309,964757235613577,964757253358814,17.745237,1344,131328,65536,453,4190,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-25-r1-1789951532,2026-09-20T17:45:32,c3,build_13b440c3_20260918192735,0.001,7de69de,single,25,1,ok,,1,1024,2,4,17.12,17.5309,964757414927210,964757432679568,17.752358,1344,131328,65536,62,3613,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-25-r2-1789951532,2026-09-20T17:45:32,c3,build_13b440c3_20260918192735,0.001,7de69de,single,25,2,ok,,1,1024,2,4,17.12,17.5309,964757595579947,964757613332485,17.752538,1344,131328,65536,40,3627,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-25-r3-1789951532,2026-09-20T17:45:32,c3,build_13b440c3_20260918192735,0.001,7de69de,single,25,3,ok,,1,1024,2,4,17.12,17.5309,964757775779539,964757793533737,17.754198,1344,131328,65536,162,3903,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-25-r4-1789951532,2026-09-20T17:45:32,c3,build_13b440c3_20260918192735,0.001,7de69de,single,25,4,ok,,1,1024,2,4,17.12,17.5309,964757958442836,964757976194684,17.751848,1344,131328,65536,35,3746,1,c3_14q_re1,0,1,0,0,
c3_14q_re1-c3-ghz8_x30-r-1-1789951533,2026-09-20T17:45:33,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,ghz8_x30,-1,ok,,30,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36,26.2694,964758785892692,964758812533959,26.641267,49920,7864576,122880,437,6759,1,c3_14q_re1,0,1,0,1,
c3_14q_re1-c3-ghz8_x30-r0-1789951533,2026-09-20T17:45:33,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,ghz8_x30,0,ok,,30,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36,26.2694,964759169574280,964759196576100,27.00182,49920,7864576,122880,767,7565,1,c3_14q_re1,0,1,0,1,
c3_14q_re1-c3-ghz8_x30-r1-1789951534,2026-09-20T17:45:34,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,ghz8_x30,1,ok,,30,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36,26.2694,964759552966544,964759579608011,26.641467,49920,7864576,122880,883,7090,1,c3_14q_re1,0,1,0,1,
c3_14q_re1-c3-ghz8_x30-r2-1789951534,2026-09-20T17:45:34,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,ghz8_x30,2,ok,,30,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36,26.2694,964759937875304,964759964524450,26.649146,49920,7864576,122880,247,6393,1,c3_14q_re1,0,1,0,1,
c3_14q_re1-c3-ghz8_x30-r3-1789951534,2026-09-20T17:45:34,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,ghz8_x30,3,ok,,30,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36,26.2694,964760324507551,964760351152457,26.644906,49920,7864576,122880,60,6328,1,c3_14q_re1,0,1,0,1,
c3_14q_re1-c3-ghz8_x30-r4-1789951535,2026-09-20T17:45:35,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,ghz8_x30,4,ok,,30,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36,26.2694,964760709525732,964760736170918,26.645186,49920,7864576,122880,719,6890,1,c3_14q_re1,0,1,0,1,
c3_14q_re1-c3-qaoa12_x30-r-1-1789951536,2026-09-20T17:45:36,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,qaoa12_x30,-1,ok,,30,10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12,43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24,12972.0000,964761679944467,964774699066689,13019.122222,101760,11796736,57600000,1009,3109402,1,c3_14q_re1,0,1,0,1,
c3_14q_re1-c3-qaoa12_x30-r0-1789951549,2026-09-20T17:45:49,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,qaoa12_x30,0,ok,,30,10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12,43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24,12972.0000,964775273454784,964788292573035,13019.118251,101760,11796736,57600000,780,3119470,1,c3_14q_re1,0,1,0,1,
c3_14q_re1-c3-qaoa12_x30-r1-1789951563,2026-09-20T17:46:03,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,qaoa12_x30,1,ok,,30,10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12,43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24,12972.0000,964788864403154,964801883517106,13019.113952,101760,11796736,57600000,962,3108305,1,c3_14q_re1,0,1,0,1,
c3_14q_re1-c3-qaoa12_x30-r2-1789951576,2026-09-20T17:46:16,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,qaoa12_x30,2,ok,,30,10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12,43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24,12972.0000,964802457507546,964815476623158,13019.115612,101760,11796736,57600000,974,3113278,1,c3_14q_re1,0,1,0,1,
c3_14q_re1-c3-qaoa12_x30-r3-1789951590,2026-09-20T17:46:30,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,qaoa12_x30,3,ok,,30,10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12,43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24,12972.0000,964816050675809,964829069789851,13019.114042,101760,11796736,57600000,1255,3099364,1,c3_14q_re1,0,1,0,1,
c3_14q_re1-c3-qaoa12_x30-r4-1789951604,2026-09-20T17:46:44,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,qaoa12_x30,4,ok,,30,10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12,43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24;43.24,12972.0000,964829640927133,964842660041384,13019.114251,101760,11796736,57600000,1307,3120627,1,c3_14q_re1,0,1,0,1,
c3_14q_re1-c3-rand10_t0-r-1-1789951618,2026-09-20T17:46:58,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t0,-1,ok,,10,500;24576;1024;1000;1000;4096;4000;8192;128;24576,2;2;2;2;2;2;2;2;2;2,4;2;3;3;5;14;12;3;6;2,26.47;8.58;12.06;14.50;17.66;46.42;42.85;11.71;21.10;8.58,939.8526,964843326035715,964845993725957,2667.690242,15376,1771520,3840832,712,210418,0,c3_14q_re1,0,9,0,1,
c3_14q_re1-c3-rand10_t0-r0-1789951620,2026-09-20T17:47:00,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t0,0,ok,,10,500;24576;1024;1000;1000;4096;4000;8192;128;24576,2;2;2;2;2;2;2;2;2;2,4;2;3;3;5;14;12;3;6;2,26.47;8.58;12.06;14.50;17.66;46.42;42.85;11.71;21.10;8.58,939.8526,964846134553825,964848777056474,2642.502649,15376,1771520,3840832,618,212611,0,c3_14q_re1,0,9,0,1,
c3_14q_re1-c3-rand10_t0-r1-1789951623,2026-09-20T17:47:03,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t0,1,ok,,10,500;24576;1024;1000;1000;4096;4000;8192;128;24576,2;2;2;2;2;2;2;2;2;2,4;2;3;3;5;14;12;3;6;2,26.47;8.58;12.06;14.50;17.66;46.42;42.85;11.71;21.10;8.58,939.8526,964848919465408,964851559188500,2639.723092,15376,1771520,3840832,687,209884,0,c3_14q_re1,0,9,0,1,
c3_14q_re1-c3-rand10_t0-r2-1789951626,2026-09-20T17:47:06,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t0,2,ok,,10,500;24576;1024;1000;1000;4096;4000;8192;128;24576,2;2;2;2;2;2;2;2;2;2,4;2;3;3;5;14;12;3;6;2,26.47;8.58;12.06;14.50;17.66;46.42;42.85;11.71;21.10;8.58,939.8526,964851700449483,964854330187994,2629.738511,15376,1771520,3840832,670,210381,0,c3_14q_re1,0,9,0,1,
c3_14q_re1-c3-rand10_t0-r3-1789951629,2026-09-20T17:47:09,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t0,3,ok,,10,500;24576;1024;1000;1000;4096;4000;8192;128;24576,2;2;2;2;2;2;2;2;2;2,4;2;3;3;5;14;12;3;6;2,26.47;8.58;12.06;14.50;17.66;46.42;42.85;11.71;21.10;8.58,939.8526,964854471101393,964857102472441,2631.371048,15376,1771520,3840832,698,210033,0,c3_14q_re1,0,9,0,1,
c3_14q_re1-c3-rand10_t0-r4-1789951632,2026-09-20T17:47:12,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t0,4,ok,,10,500;24576;1024;1000;1000;4096;4000;8192;128;24576,2;2;2;2;2;2;2;2;2;2,4;2;3;3;5;14;12;3;6;2,26.47;8.58;12.06;14.50;17.66;46.42;42.85;11.71;21.10;8.58,939.8526,964857244288750,964859912950310,2668.66156,15376,1771520,3840832,673,208848,0,c3_14q_re1,0,9,0,1,
c3_14q_re1-c3-rand10_t1-r-1-1789951635,2026-09-20T17:47:15,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t1,-1,ok,,10,1000;1024;24576;1000;500;1024;1000;10000;400;24576,2;2;2;2;2;2;2;2;2;2,3;5;2;2;4;5;3;1;14;2,14.50;18.92;8.58;8.94;26.47;18.92;14.50;5.43;50.12;8.58,586.1906,964860476675349,964862461997425,1985.322076,13056,1345536,2129920,774,119069,0,c3_14q_re1,0,9,0,1,
c3_14q_re1-c3-rand10_t1-r0-1789951637,2026-09-20T17:47:17,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t1,0,ok,,10,1000;1024;24576;1000;500;1024;1000;10000;400;24576,2;2;2;2;2;2;2;2;2;2,3;5;2;2;4;5;3;1;14;2,14.50;18.92;8.58;8.94;26.47;18.92;14.50;5.43;50.12;8.58,586.1906,964862567345759,964864558252921,1990.907162,13056,1345536,2129920,661,115959,0,c3_14q_re1,0,9,0,1,
c3_14q_re1-c3-rand10_t1-r1-1789951639,2026-09-20T17:47:19,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t1,1,ok,,10,1000;1024;24576;1000;500;1024;1000;10000;400;24576,2;2;2;2;2;2;2;2;2;2,3;5;2;2;4;5;3;1;14;2,14.50;18.92;8.58;8.94;26.47;18.92;14.50;5.43;50.12;8.58,586.1906,964864664881227,964866656304665,1991.423438,13056,1345536,2129920,346,115107,0,c3_14q_re1,0,9,0,1,
c3_14q_re1-c3-rand10_t1-r2-1789951641,2026-09-20T17:47:21,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t1,2,ok,,10,1000;1024;24576;1000;500;1024;1000;10000;400;24576,2;2;2;2;2;2;2;2;2;2,3;5;2;2;4;5;3;1;14;2,14.50;18.92;8.58;8.94;26.47;18.92;14.50;5.43;50.12;8.58,586.1906,964866761951941,964868754205007,1992.253066,13056,1345536,2129920,686,116581,0,c3_14q_re1,0,9,0,1,
c3_14q_re1-c3-rand10_t1-r3-1789951643,2026-09-20T17:47:23,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t1,3,ok,,10,1000;1024;24576;1000;500;1024;1000;10000;400;24576,2;2;2;2;2;2;2;2;2;2,3;5;2;2;4;5;3;1;14;2,14.50;18.92;8.58;8.94;26.47;18.92;14.50;5.43;50.12;8.58,586.1906,964868859550650,964870844808086,1985.257436,13056,1345536,2129920,411,117618,0,c3_14q_re1,0,9,0,1,
c3_14q_re1-c3-rand10_t1-r4-1789951645,2026-09-20T17:47:25,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t1,4,ok,,10,1000;1024;24576;1000;500;1024;1000;10000;400;24576,2;2;2;2;2;2;2;2;2;2,3;5;2;2;4;5;3;1;14;2,14.50;18.92;8.58;8.94;26.47;18.92;14.50;5.43;50.12;8.58,586.1906,964870951439383,964872941241104,1989.801721,13056,1345536,2129920,724,116441,0,c3_14q_re1,0,9,0,1,
c3_14q_re1-c3-rand10_t2-r-1-1789951648,2026-09-20T17:47:28,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t2,-1,ok,,10,400;4096;8192;1000;1024;8192;8192;8192;400;500,2;2;2;2;2;2;2;2;2;2,14;14;4;2;4;4;3;3;14;4,50.12;46.42;14.84;8.94;17.12;14.84;11.71;11.71;50.12;26.47,705.0523,964873902503898,964875851315969,1948.812071,20128,2164224,3061248,664,166440,0,c3_14q_re1,0,8,0,1,
c3_14q_re1-c3-rand10_t2-r0-1789951650,2026-09-20T17:47:30,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t2,0,ok,,10,400;4096;8192;1000;1024;8192;8192;8192;400;500,2;2;2;2;2;2;2;2;2;2,14;14;4;2;4;4;3;3;14;4,50.12;46.42;14.84;8.94;17.12;14.84;11.71;11.71;50.12;26.47,705.0523,964876354154798,964878308310023,1954.155225,20128,2164224,3061248,681,169343,0,c3_14q_re1,0,8,0,1,
c3_14q_re1-c3-rand10_t2-r1-1789951653,2026-09-20T17:47:33,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t2,1,ok,,10,400;4096;8192;1000;1024;8192;8192;8192;400;500,2;2;2;2;2;2;2;2;2;2,14;14;4;2;4;4;3;3;14;4,50.12;46.42;14.84;8.94;17.12;14.84;11.71;11.71;50.12;26.47,705.0523,964878812629007,964880763678820,1951.049813,20128,2164224,3061248,606,166257,0,c3_14q_re1,0,8,0,1,
c3_14q_re1-c3-rand10_t2-r2-1789951655,2026-09-20T17:47:35,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t2,2,ok,,10,400;4096;8192;1000;1024;8192;8192;8192;400;500,2;2;2;2;2;2;2;2;2;2,14;14;4;2;4;4;3;3;14;4,50.12;46.42;14.84;8.94;17.12;14.84;11.71;11.71;50.12;26.47,705.0523,964881266697311,964883215648024,1948.950713,20128,2164224,3061248,510,165393,0,c3_14q_re1,0,8,0,1,
c3_14q_re1-c3-rand10_t2-r3-1789951658,2026-09-20T17:47:38,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t2,3,ok,,10,400;4096;8192;1000;1024;8192;8192;8192;400;500,2;2;2;2;2;2;2;2;2;2,14;14;4;2;4;4;3;3;14;4,50.12;46.42;14.84;8.94;17.12;14.84;11.71;11.71;50.12;26.47,705.0523,964883722183760,964885672602547,1950.418787,20128,2164224,3061248,696,167424,0,c3_14q_re1,0,8,0,1,
c3_14q_re1-c3-rand10_t2-r4-1789951660,2026-09-20T17:47:40,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t2,4,ok,,10,400;4096;8192;1000;1024;8192;8192;8192;400;500,2;2;2;2;2;2;2;2;2;2,14;14;4;2;4;4;3;3;14;4,50.12;46.42;14.84;8.94;17.12;14.84;11.71;11.71;50.12;26.47,705.0523,964886177758940,964888127217697,1949.458757,20128,2164224,3061248,1084,169613,0,c3_14q_re1,0,8,0,1,
c3_14q_re1-c3-rand10_t3-r-1-1789951663,2026-09-20T17:47:43,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t3,-1,ok,,10,400;1000;1024;1024;1024;10000;400;500;4000;10000,2;2;2;2;2;2;2;2;2;2,14;5;5;4;5;1;14;4;12;1,50.12;17.66;18.92;17.12;17.97;5.43;50.12;26.47;42.85;5.43,406.3136,964889122870165,964891392492425,2269.62226,19696,2131968,1576384,495,86787,0,c3_14q_re1,0,10,0,0,
c3_14q_re1-c3-rand10_t3-r0-1789951666,2026-09-20T17:47:46,c3,build_13b440c3_20260918192735,0.001,7de69de,batch,rand10_t3,0,ok,,10,400;1000;1024;1024;1024;10000;400;500;4000;10000,2;2;2;2;2;2;2;2;2;2,14;5;5;4;5;1;14;4;12;1,50.12;17.66;18.92;17.12;17.97;5.43;50.12;26.47;42.85;5.43,406.3136,964891864957640,964894144881943,2279.924303,19696,2131968,1576384,312,86651,0,c3_14q_re1,0,10,0,0,
