run_id,wall_time,mode,bitfile,wns_ns,software_commit,workload,workload_id,repeat,status,exclusion_reason,n_circuits,shots,rps,n_active_ch,per_shot_us,qpu_ms,t_start_ns,t_end_ns,elapsed_ms,cmd_bytes_logical,cmd_bytes_transferred,readout_bytes,send_block_us_max,send_block_us_total,seamless,tag,pool_tables,n_groups,cnr,cnr_wait_cycles,note
c1_14q_v7-c1-rand30_t6-r-1-1788016260,2026-08-29T08:11:00,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t6,-1,ok,,30,1024;24576;1024;10000;4000;1024;128;1000;1024;500;1000;1000;128;24576;8192;4096;128;1000;32;4000;500;24576;1024;10000;24576;500;4000;32;8192;1024,1,5;2;5;12;12;4;6;5;5;4;3;3;6;2;4;14;6;2;8;2;4;2;5;1;2;4;2;8;3;5,17.97;8.58;17.97;43.24;42.85;17.12;21.10;17.66;18.92;26.47;14.50;14.50;21.10;8.58;14.84;46.42;21.10;8.94;27.36;8.58;26.47;8.58;17.97;5.43;8.58;26.47;8.58;27.36;11.71;17.97,2193.4908,13283628055800,13285935337226,2307.281426,9344,16064,4454464,869,8992,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t6-r0-1788016263,2026-08-29T08:11:03,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t6,0,ok,,30,1024;24576;1024;10000;4000;1024;128;1000;1024;500;1000;1000;128;24576;8192;4096;128;1000;32;4000;500;24576;1024;10000;24576;500;4000;32;8192;1024,1,5;2;5;12;12;4;6;5;5;4;3;3;6;2;4;14;6;2;8;2;4;2;5;1;2;4;2;8;3;5,17.97;8.58;17.97;43.24;42.85;17.12;21.10;17.66;18.92;26.47;14.50;14.50;21.10;8.58;14.84;46.42;21.10;8.94;27.36;8.58;26.47;8.58;17.97;5.43;8.58;26.47;8.58;27.36;11.71;17.97,2193.4908,13286009725000,13288318135168,2308.410168,9344,16064,4454464,1097,9639,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t6-r1-1788016265,2026-08-29T08:11:05,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t6,1,ok,,30,1024;24576;1024;10000;4000;1024;128;1000;1024;500;1000;1000;128;24576;8192;4096;128;1000;32;4000;500;24576;1024;10000;24576;500;4000;32;8192;1024,1,5;2;5;12;12;4;6;5;5;4;3;3;6;2;4;14;6;2;8;2;4;2;5;1;2;4;2;8;3;5,17.97;8.58;17.97;43.24;42.85;17.12;21.10;17.66;18.92;26.47;14.50;14.50;21.10;8.58;14.84;46.42;21.10;8.94;27.36;8.58;26.47;8.58;17.97;5.43;8.58;26.47;8.58;27.36;11.71;17.97,2193.4908,13288391937516,13290703517836,2311.58032,9344,16064,4454464,1131,9817,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t6-r2-1788016267,2026-08-29T08:11:07,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t6,2,ok,,30,1024;24576;1024;10000;4000;1024;128;1000;1024;500;1000;1000;128;24576;8192;4096;128;1000;32;4000;500;24576;1024;10000;24576;500;4000;32;8192;1024,1,5;2;5;12;12;4;6;5;5;4;3;3;6;2;4;14;6;2;8;2;4;2;5;1;2;4;2;8;3;5,17.97;8.58;17.97;43.24;42.85;17.12;21.10;17.66;18.92;26.47;14.50;14.50;21.10;8.58;14.84;46.42;21.10;8.94;27.36;8.58;26.47;8.58;17.97;5.43;8.58;26.47;8.58;27.36;11.71;17.97,2193.4908,13290777684127,13293083072815,2305.388688,9344,16064,4454464,830,9165,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t6-r3-1788016270,2026-08-29T08:11:10,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t6,3,ok,,30,1024;24576;1024;10000;4000;1024;128;1000;1024;500;1000;1000;128;24576;8192;4096;128;1000;32;4000;500;24576;1024;10000;24576;500;4000;32;8192;1024,1,5;2;5;12;12;4;6;5;5;4;3;3;6;2;4;14;6;2;8;2;4;2;5;1;2;4;2;8;3;5,17.97;8.58;17.97;43.24;42.85;17.12;21.10;17.66;18.92;26.47;14.50;14.50;21.10;8.58;14.84;46.42;21.10;8.94;27.36;8.58;26.47;8.58;17.97;5.43;8.58;26.47;8.58;27.36;11.71;17.97,2193.4908,13293156796972,13295462273780,2305.476808,9344,16064,4454464,965,9061,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t6-r4-1788016272,2026-08-29T08:11:12,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t6,4,ok,,30,1024;24576;1024;10000;4000;1024;128;1000;1024;500;1000;1000;128;24576;8192;4096;128;1000;32;4000;500;24576;1024;10000;24576;500;4000;32;8192;1024,1,5;2;5;12;12;4;6;5;5;4;3;3;6;2;4;14;6;2;8;2;4;2;5;1;2;4;2;8;3;5,17.97;8.58;17.97;43.24;42.85;17.12;21.10;17.66;18.92;26.47;14.50;14.50;21.10;8.58;14.84;46.42;21.10;8.94;27.36;8.58;26.47;8.58;17.97;5.43;8.58;26.47;8.58;27.36;11.71;17.97,2193.4908,13295536541743,13297842798779,2306.257036,9344,16064,4454464,880,9159,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t7-r-1-1788016275,2026-08-29T08:11:15,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t7,-1,ok,,30,1000;8192;10000;1024;10000;400;1024;8192;24576;1024;1024;8192;4096;10000;4096;10000;1024;1000;24576;1000;4000;4096;10000;1000;4096;10000;1000;500;1000;4000,1,3;4;12;5;12;14;3;3;2;5;4;4;14;12;14;12;6;2;2;2;2;14;1;3;14;12;2;4;5;2,14.50;14.84;43.24;17.97;43.24;50.12;12.06;11.71;8.58;18.92;17.12;14.84;46.42;43.24;46.42;43.24;59.48;8.94;8.58;8.94;8.58;46.42;5.43;14.50;46.42;43.24;8.94;26.47;17.66;8.58,4041.6025,13298422472827,13302585761156,4163.288329,12416,19136,8735552,1119,13761,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t7-r0-1788016279,2026-08-29T08:11:19,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t7,0,ok,,30,1000;8192;10000;1024;10000;400;1024;8192;24576;1024;1024;8192;4096;10000;4096;10000;1024;1000;24576;1000;4000;4096;10000;1000;4096;10000;1000;500;1000;4000,1,3;4;12;5;12;14;3;3;2;5;4;4;14;12;14;12;6;2;2;2;2;14;1;3;14;12;2;4;5;2,14.50;14.84;43.24;17.97;43.24;50.12;12.06;11.71;8.58;18.92;17.12;14.84;46.42;43.24;46.42;43.24;59.48;8.94;8.58;8.94;8.58;46.42;5.43;14.50;46.42;43.24;8.94;26.47;17.66;8.58,4041.6025,13302639757637,13306806988005,4167.230368,12416,19136,8735552,1403,18024,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t7-r1-1788016283,2026-08-29T08:11:23,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t7,1,ok,,30,1000;8192;10000;1024;10000;400;1024;8192;24576;1024;1024;8192;4096;10000;4096;10000;1024;1000;24576;1000;4000;4096;10000;1000;4096;10000;1000;500;1000;4000,1,3;4;12;5;12;14;3;3;2;5;4;4;14;12;14;12;6;2;2;2;2;14;1;3;14;12;2;4;5;2,14.50;14.84;43.24;17.97;43.24;50.12;12.06;11.71;8.58;18.92;17.12;14.84;46.42;43.24;46.42;43.24;59.48;8.94;8.58;8.94;8.58;46.42;5.43;14.50;46.42;43.24;8.94;26.47;17.66;8.58,4041.6025,13306859602392,13311021416146,4161.813754,12416,19136,8735552,1207,15266,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t7-r2-1788016288,2026-08-29T08:11:28,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t7,2,ok,,30,1000;8192;10000;1024;10000;400;1024;8192;24576;1024;1024;8192;4096;10000;4096;10000;1024;1000;24576;1000;4000;4096;10000;1000;4096;10000;1000;500;1000;4000,1,3;4;12;5;12;14;3;3;2;5;4;4;14;12;14;12;6;2;2;2;2;14;1;3;14;12;2;4;5;2,14.50;14.84;43.24;17.97;43.24;50.12;12.06;11.71;8.58;18.92;17.12;14.84;46.42;43.24;46.42;43.24;59.48;8.94;8.58;8.94;8.58;46.42;5.43;14.50;46.42;43.24;8.94;26.47;17.66;8.58,4041.6025,13311074258695,13315243715196,4169.456501,12416,19136,8735552,1195,14596,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t7-r3-1788016292,2026-08-29T08:11:32,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t7,3,ok,,30,1000;8192;10000;1024;10000;400;1024;8192;24576;1024;1024;8192;4096;10000;4096;10000;1024;1000;24576;1000;4000;4096;10000;1000;4096;10000;1000;500;1000;4000,1,3;4;12;5;12;14;3;3;2;5;4;4;14;12;14;12;6;2;2;2;2;14;1;3;14;12;2;4;5;2,14.50;14.84;43.24;17.97;43.24;50.12;12.06;11.71;8.58;18.92;17.12;14.84;46.42;43.24;46.42;43.24;59.48;8.94;8.58;8.94;8.58;46.42;5.43;14.50;46.42;43.24;8.94;26.47;17.66;8.58,4041.6025,13315296067779,13319461548261,4165.480482,12416,19136,8735552,1206,14590,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t7-r4-1788016296,2026-08-29T08:11:36,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t7,4,ok,,30,1000;8192;10000;1024;10000;400;1024;8192;24576;1024;1024;8192;4096;10000;4096;10000;1024;1000;24576;1000;4000;4096;10000;1000;4096;10000;1000;500;1000;4000,1,3;4;12;5;12;14;3;3;2;5;4;4;14;12;14;12;6;2;2;2;2;14;1;3;14;12;2;4;5;2,14.50;14.84;43.24;17.97;43.24;50.12;12.06;11.71;8.58;18.92;17.12;14.84;46.42;43.24;46.42;43.24;59.48;8.94;8.58;8.94;8.58;46.42;5.43;14.50;46.42;43.24;8.94;26.47;17.66;8.58,4041.6025,13319514231208,13323676443676,4162.212468,12416,19136,8735552,1192,14438,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t8-r-1-1788016301,2026-08-29T08:11:41,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t8,-1,ok,,30,400;1024;4000;24576;8192;4096;1024;1024;1000;8192;4096;500;4000;10000;4000;500;4000;1024;10000;8192;128;1024;1024;8192;400;400;4000;1024;500;400,1,14;4;2;2;4;14;4;5;5;3;14;4;2;12;12;4;2;4;12;4;6;5;5;4;14;14;2;4;4;14,50.12;17.12;8.58;8.58;14.84;46.42;17.12;17.97;17.66;11.71;46.42;26.47;8.58;43.24;42.85;26.47;8.58;17.12;43.24;14.84;21.10;17.97;18.92;14.84;50.12;50.12;8.58;17.12;26.47;50.12,2491.8088,13324428510478,13327031925346,2603.414868,12736,19456,5381056,1456,13869,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t8-r0-1788016304,2026-08-29T08:11:44,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t8,0,ok,,30,400;1024;4000;24576;8192;4096;1024;1024;1000;8192;4096;500;4000;10000;4000;500;4000;1024;10000;8192;128;1024;1024;8192;400;400;4000;1024;500;400,1,14;4;2;2;4;14;4;5;5;3;14;4;2;12;12;4;2;4;12;4;6;5;5;4;14;14;2;4;4;14,50.12;17.12;8.58;8.58;14.84;46.42;17.12;17.97;17.66;11.71;46.42;26.47;8.58;43.24;42.85;26.47;8.58;17.12;43.24;14.84;21.10;17.97;18.92;14.84;50.12;50.12;8.58;17.12;26.47;50.12,2491.8088,13327211020387,13329810950231,2599.929844,12736,19456,5381056,1174,11714,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t8-r1-1788016306,2026-08-29T08:11:46,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t8,1,ok,,30,400;1024;4000;24576;8192;4096;1024;1024;1000;8192;4096;500;4000;10000;4000;500;4000;1024;10000;8192;128;1024;1024;8192;400;400;4000;1024;500;400,1,14;4;2;2;4;14;4;5;5;3;14;4;2;12;12;4;2;4;12;4;6;5;5;4;14;14;2;4;4;14,50.12;17.12;8.58;8.58;14.84;46.42;17.12;17.97;17.66;11.71;46.42;26.47;8.58;43.24;42.85;26.47;8.58;17.12;43.24;14.84;21.10;17.97;18.92;14.84;50.12;50.12;8.58;17.12;26.47;50.12,2491.8088,13329989560297,13332592948235,2603.387938,12736,19456,5381056,1433,14194,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t8-r2-1788016309,2026-08-29T08:11:49,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t8,2,ok,,30,400;1024;4000;24576;8192;4096;1024;1024;1000;8192;4096;500;4000;10000;4000;500;4000;1024;10000;8192;128;1024;1024;8192;400;400;4000;1024;500;400,1,14;4;2;2;4;14;4;5;5;3;14;4;2;12;12;4;2;4;12;4;6;5;5;4;14;14;2;4;4;14,50.12;17.12;8.58;8.58;14.84;46.42;17.12;17.97;17.66;11.71;46.42;26.47;8.58;43.24;42.85;26.47;8.58;17.12;43.24;14.84;21.10;17.97;18.92;14.84;50.12;50.12;8.58;17.12;26.47;50.12,2491.8088,13332770800434,13335376249382,2605.448948,12736,19456,5381056,1379,12639,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t8-r3-1788016312,2026-08-29T08:11:52,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t8,3,ok,,30,400;1024;4000;24576;8192;4096;1024;1024;1000;8192;4096;500;4000;10000;4000;500;4000;1024;10000;8192;128;1024;1024;8192;400;400;4000;1024;500;400,1,14;4;2;2;4;14;4;5;5;3;14;4;2;12;12;4;2;4;12;4;6;5;5;4;14;14;2;4;4;14,50.12;17.12;8.58;8.58;14.84;46.42;17.12;17.97;17.66;11.71;46.42;26.47;8.58;43.24;42.85;26.47;8.58;17.12;43.24;14.84;21.10;17.97;18.92;14.84;50.12;50.12;8.58;17.12;26.47;50.12,2491.8088,13335554998110,13338164973874,2609.975764,12736,19456,5381056,1526,13615,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t8-r4-1788016315,2026-08-29T08:11:55,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t8,4,ok,,30,400;1024;4000;24576;8192;4096;1024;1024;1000;8192;4096;500;4000;10000;4000;500;4000;1024;10000;8192;128;1024;1024;8192;400;400;4000;1024;500;400,1,14;4;2;2;4;14;4;5;5;3;14;4;2;12;12;4;2;4;12;4;6;5;5;4;14;14;2;4;4;14,50.12;17.12;8.58;8.58;14.84;46.42;17.12;17.97;17.66;11.71;46.42;26.47;8.58;43.24;42.85;26.47;8.58;17.12;43.24;14.84;21.10;17.97;18.92;14.84;50.12;50.12;8.58;17.12;26.47;50.12,2491.8088,13338343830723,13340957150610,2613.319887,12736,19456,5381056,1521,13547,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t9-r-1-1788016318,2026-08-29T08:11:58,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t9,-1,ok,,30,1000;128;1000;1024;1024;400;1024;32;128;1000;1024;4000;400;8192;4000;1000;32;500;1024;24576;4000;1000;1000;10000;8192;4000;1000;1024;24576;1024,1,5;6;5;4;3;14;5;8;6;5;3;12;14;3;12;3;8;4;5;2;12;2;3;12;4;12;5;3;2;6,17.66;21.10;17.66;17.12;12.06;50.12;18.92;27.36;21.10;17.66;12.06;42.85;50.12;11.71;42.85;14.50;27.36;26.47;17.97;8.58;42.85;8.94;14.50;43.24;14.84;42.85;17.66;12.06;8.58;59.48,2079.5475,13341643523165,13343837299446,2193.776281,12032,18752,4324736,1553,12751,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t9-r0-1788016320,2026-08-29T08:12:00,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t9,0,ok,,30,1000;128;1000;1024;1024;400;1024;32;128;1000;1024;4000;400;8192;4000;1000;32;500;1024;24576;4000;1000;1000;10000;8192;4000;1000;1024;24576;1024,1,5;6;5;4;3;14;5;8;6;5;3;12;14;3;12;3;8;4;5;2;12;2;3;12;4;12;5;3;2;6,17.66;21.10;17.66;17.12;12.06;50.12;18.92;27.36;21.10;17.66;12.06;42.85;50.12;11.71;42.85;14.50;27.36;26.47;17.97;8.58;42.85;8.94;14.50;43.24;14.84;42.85;17.66;12.06;8.58;59.48,2079.5475,13343912183385,13346100802845,2188.61946,12032,18752,4324736,1400,12118,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t9-r1-1788016323,2026-08-29T08:12:03,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t9,1,ok,,30,1000;128;1000;1024;1024;400;1024;32;128;1000;1024;4000;400;8192;4000;1000;32;500;1024;24576;4000;1000;1000;10000;8192;4000;1000;1024;24576;1024,1,5;6;5;4;3;14;5;8;6;5;3;12;14;3;12;3;8;4;5;2;12;2;3;12;4;12;5;3;2;6,17.66;21.10;17.66;17.12;12.06;50.12;18.92;27.36;21.10;17.66;12.06;42.85;50.12;11.71;42.85;14.50;27.36;26.47;17.97;8.58;42.85;8.94;14.50;43.24;14.84;42.85;17.66;12.06;8.58;59.48,2079.5475,13346174651813,13348358506355,2183.854542,12032,18752,4324736,1337,11456,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t9-r2-1788016325,2026-08-29T08:12:05,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t9,2,ok,,30,1000;128;1000;1024;1024;400;1024;32;128;1000;1024;4000;400;8192;4000;1000;32;500;1024;24576;4000;1000;1000;10000;8192;4000;1000;1024;24576;1024,1,5;6;5;4;3;14;5;8;6;5;3;12;14;3;12;3;8;4;5;2;12;2;3;12;4;12;5;3;2;6,17.66;21.10;17.66;17.12;12.06;50.12;18.92;27.36;21.10;17.66;12.06;42.85;50.12;11.71;42.85;14.50;27.36;26.47;17.97;8.58;42.85;8.94;14.50;43.24;14.84;42.85;17.66;12.06;8.58;59.48,2079.5475,13348432362764,13350615958473,2183.595709,12032,18752,4324736,1501,11958,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t9-r3-1788016327,2026-08-29T08:12:07,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t9,3,ok,,30,1000;128;1000;1024;1024;400;1024;32;128;1000;1024;4000;400;8192;4000;1000;32;500;1024;24576;4000;1000;1000;10000;8192;4000;1000;1024;24576;1024,1,5;6;5;4;3;14;5;8;6;5;3;12;14;3;12;3;8;4;5;2;12;2;3;12;4;12;5;3;2;6,17.66;21.10;17.66;17.12;12.06;50.12;18.92;27.36;21.10;17.66;12.06;42.85;50.12;11.71;42.85;14.50;27.36;26.47;17.97;8.58;42.85;8.94;14.50;43.24;14.84;42.85;17.66;12.06;8.58;59.48,2079.5475,13350688675191,13352872374101,2183.69891,12032,18752,4324736,1386,10893,,c1_14q_v7,,,,,
c1_14q_v7-c1-rand30_t9-r4-1788016329,2026-08-29T08:12:09,c1,build_0071783e_20260829023649,0.002,36e378b,batch,rand30_t9,4,ok,,30,1000;128;1000;1024;1024;400;1024;32;128;1000;1024;4000;400;8192;4000;1000;32;500;1024;24576;4000;1000;1000;10000;8192;4000;1000;1024;24576;1024,1,5;6;5;4;3;14;5;8;6;5;3;12;14;3;12;3;8;4;5;2;12;2;3;12;4;12;5;3;2;6,17.66;21.10;17.66;17.12;12.06;50.12;18.92;27.36;21.10;17.66;12.06;42.85;50.12;11.71;42.85;14.50;27.36;26.47;17.97;8.58;42.85;8.94;14.50;43.24;14.84;42.85;17.66;12.06;8.58;59.48,2079.5475,13352945860036,13355132285634,2186.425598,12032,18752,4324736,1270,10761,,c1_14q_v7,,,,,
probe_poll-c3-10-r-1-1788042782,2026-08-29T15:33:02,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,10,-1,ok,,1,32,1,8,27.36,0.8755,39805760285850,39805763513932,3.228082,512,262400,2048,30,69,1,probe_poll,,,,,
probe_poll-c3-10-r0-1788042782,2026-08-29T15:33:02,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,10,0,ok,,1,32,1,8,27.36,0.8755,39805911119368,39805914373741,3.254373,512,262400,2048,40,84,1,probe_poll,,,,,
probe_poll-c3-10-r1-1788042783,2026-08-29T15:33:03,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,10,1,ok,,1,32,1,8,27.36,0.8755,39806059668324,39806062885646,3.217322,512,262400,2048,30,80,1,probe_poll,,,,,
probe_poll-c3-9-r-1-1788042783,2026-08-29T15:33:03,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,9,-1,ok,,1,128,1,6,21.10,2.7008,39806184972457,39806190013128,5.040671,384,196864,6144,28,232,1,probe_poll,,,,,
probe_poll-c3-9-r0-1788042783,2026-08-29T15:33:03,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,9,0,ok,,1,128,1,6,21.10,2.7008,39806307244190,39806310136339,2.892149,384,196864,6144,25,247,1,probe_poll,,,,,
probe_poll-c3-9-r1-1788042783,2026-08-29T15:33:03,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,9,1,ok,,1,128,1,6,21.10,2.7008,39806428835396,39806433898447,5.063051,384,196864,6144,25,248,1,probe_poll,,,,,
probe_poll-c3-4-r-1-1788042783,2026-08-29T15:33:03,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,4,-1,ok,,1,1000,1,2,8.94,8.9400,39806543491673,39806553493003,10.00133,128,65792,16000,40,653,1,probe_poll,,,,,
probe_poll-c3-4-r0-1788042783,2026-08-29T15:33:03,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,4,0,ok,,1,1000,1,2,8.94,8.9400,39806627488743,39806637450553,9.96181,128,65792,16000,27,623,1,probe_poll,,,,,
probe_poll-c3-4-r1-1788042783,2026-08-29T15:33:03,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,4,1,ok,,1,1000,1,2,8.94,8.9400,39806754355452,39806765764336,11.408884,128,65792,16000,24,641,1,probe_poll,,,,,
probe_poll-c3-1-r-1-1788042783,2026-08-29T15:33:03,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,1,-1,ok,,1,24576,1,2,8.58,210.8621,39806841439183,39807057420193,215.98101,128,65792,393216,137,14705,1,probe_poll,,,,,
probe_poll-c3-1-r0-1788042784,2026-08-29T15:33:04,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,1,0,ok,,1,24576,1,2,8.58,210.8621,39807136564845,39807353751247,217.186402,128,65792,393216,28,14342,1,probe_poll,,,,,
probe_poll-c3-1-r1-1788042784,2026-08-29T15:33:04,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,1,1,ok,,1,24576,1,2,8.58,210.8621,39807428790237,39807644634136,215.843899,128,65792,393216,41,14581,1,probe_poll,,,,,
probe_poll2-c3-10-r-1-1788042840,2026-08-29T15:34:00,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,10,-1,ok,,1,32,1,8,27.36,0.8755,39863071940436,39863075394460,3.454024,512,262400,2048,28,75,1,probe_poll2,,,,,
probe_poll2-c3-10-r0-1788042840,2026-08-29T15:34:00,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,10,0,ok,,1,32,1,8,27.36,0.8755,39863263707644,39863267160148,3.452504,512,262400,2048,25,73,1,probe_poll2,,,,,
probe_poll2-c3-10-r1-1788042840,2026-08-29T15:34:00,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,10,1,ok,,1,32,1,8,27.36,0.8755,39863414370490,39863417805675,3.435185,512,262400,2048,25,74,1,probe_poll2,,,,,
probe_poll2-c3-9-r-1-1788042840,2026-08-29T15:34:00,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,9,-1,ok,,1,128,1,6,21.10,2.7008,39863544557613,39863549906826,5.349213,384,196864,6144,31,200,1,probe_poll2,,,,,
probe_poll2-c3-9-r0-1788042840,2026-08-29T15:34:00,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,9,0,ok,,1,128,1,6,21.10,2.7008,39863672525582,39863677788405,5.262823,384,196864,6144,26,202,1,probe_poll2,,,,,
probe_poll2-c3-9-r1-1788042840,2026-08-29T15:34:00,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,9,1,ok,,1,128,1,6,21.10,2.7008,39863798975477,39863804408081,5.432604,384,196864,6144,26,191,1,probe_poll2,,,,,
probe_poll2-c3-4-r-1-1788042840,2026-08-29T15:34:00,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,4,-1,ok,,1,1000,1,2,8.94,8.9400,39863879323941,39863890007798,10.683857,128,65792,16000,27,552,1,probe_poll2,,,,,
probe_poll2-c3-4-r0-1788042841,2026-08-29T15:34:01,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,4,0,ok,,1,1000,1,2,8.94,8.9400,39863966783545,39863977223190,10.439645,128,65792,16000,26,538,1,probe_poll2,,,,,
probe_poll2-c3-4-r1-1788042841,2026-08-29T15:34:01,c3,build_8c58a7da_20260829023533,-0.277,36e378b,single,4,1,ok,,1,1000,1,2,8.94,8.9400,39864053538843,39864063766105,10.227262,128,65792,16000,25,553,1,probe_poll2,,,,,
probe_park-c3-10-r-1-1788042913,2026-08-29T15:35:13,c3,build_8c58a7da_20260829023533,-0.277,1e6f486,single,10,-1,ok,,1,32,1,8,27.36,0.8755,39936537222253,39936538705728,1.483475,512,262400,2048,28,70,1,probe_park,,,,,
probe_park-c3-10-r0-1788042913,2026-08-29T15:35:13,c3,build_8c58a7da_20260829023533,-0.277,1e6f486,single,10,0,ok,,1,32,1,8,27.36,0.8755,39936689301314,39936690830809,1.529495,512,262400,2048,25,78,1,probe_park,,,,,
probe_park-c3-10-r1-1788042913,2026-08-29T15:35:13,c3,build_8c58a7da_20260829023533,-0.277,1e6f486,single,10,1,ok,,1,32,1,8,27.36,0.8755,39936840531597,39936841989551,1.457954,512,262400,2048,26,80,1,probe_park,,,,,
probe_park-c3-9-r-1-1788042913,2026-08-29T15:35:13,c3,build_8c58a7da_20260829023533,-0.277,1e6f486,single,9,-1,ok,,1,128,1,6,21.10,2.7008,39936970545767,39936973907281,3.361514,384,196864,6144,33,207,1,probe_park,,,,,
probe_park-c3-9-r0-1788042914,2026-08-29T15:35:14,c3,build_8c58a7da_20260829023533,-0.277,1e6f486,single,9,0,ok,,1,128,1,6,21.10,2.7008,39937098895721,39937102114943,3.219222,384,196864,6144,26,176,1,probe_park,,,,,
probe_park-c3-9-r1-1788042914,2026-08-29T15:35:14,c3,build_8c58a7da_20260829023533,-0.277,1e6f486,single,9,1,ok,,1,128,1,6,21.10,2.7008,39937226797830,39937230147193,3.349363,384,196864,6144,25,201,1,probe_park,,,,,
probe_park-c3-4-r-1-1788042914,2026-08-29T15:35:14,c3,build_8c58a7da_20260829023533,-0.277,1e6f486,single,4,-1,ok,,1,1000,1,2,8.94,8.9400,39937307159264,39937316804200,9.644936,128,65792,16000,23,497,1,probe_park,,,,,
probe_park-c3-4-r0-1788042914,2026-08-29T15:35:14,c3,build_8c58a7da_20260829023533,-0.277,1e6f486,single,4,0,ok,,1,1000,1,2,8.94,8.9400,39937353769120,39937363225084,9.455964,128,65792,16000,23,551,1,probe_park,,,,,
probe_park-c3-4-r1-1788042914,2026-08-29T15:35:14,c3,build_8c58a7da_20260829023533,-0.277,1e6f486,single,4,1,ok,,1,1000,1,2,8.94,8.9400,39937439829501,39937449411306,9.581805,128,65792,16000,23,491,1,probe_park,,,,,
probe_park-c3-1-r-1-1788042914,2026-08-29T15:35:14,c3,build_8c58a7da_20260829023533,-0.277,1e6f486,single,1,-1,ok,,1,24576,1,2,8.58,210.8621,39937487201834,39937702456567,215.254733,128,65792,393216,25,12878,1,probe_park,,,,,
